2024-05-11 18:26:46.231294,LTC/USD,0.5779702970297014,"{'kraken': 80.81, 'coinbase': 80.8, 'binance': 80.81, 'bitfinex': 81.267}",5
2024-05-11 18:26:48.252731,BCH/USD,0.5990526609083273,"{'kraken': 431.66, 'coinbase': 430.86, 'binance': 430.68, 'bitfinex': 433.26}",5
2024-05-11 18:26:52.124826,BTC/USD,0.39580518645802143,"{'kraken': 61070.1, 'coinbase': 61020.39, 'binance': 60989.6, 'bitfinex': 61231.0}",6
2024-05-11 18:26:54.002470,ETH/USD,0.4468342666671152,"{'kraken': 2922.8, 'coinbase': 2917.6, 'binance': 2916.07, 'bitfinex': 2929.1}",6
2024-05-11 18:26:55.996942,SOL/USD,0.3205238669653651,"{'kraken': 145.31, 'coinbase': 145.13, 'binance': 145.075, 'bitfinex': 145.54}",6
2024-05-11 18:26:57.959502,XRP/USD,0.2708580466587549,"{'kraken': 0.50625, 'coinbase': 0.506, 'binance': 0.5058, 'bitfinex': 0.50717}",6
2024-05-11 18:27:00.019177,ADA/USD,0.44745762711863996,"{'kraken': 0.443016, 'coinbase': 0.4427, 'binance': 0.4425, 'bitfinex': 0.44448}",6
2024-05-11 18:27:02.024505,LTC/USD,0.565524068803358,"{'kraken': 80.81, 'coinbase': 80.82, 'binance': 80.83, 'bitfinex': 81.267}",6
2024-05-11 18:27:04.077530,BCH/USD,0.8050255932992042,"{'kraken': 431.66, 'coinbase': 429.8, 'binance': 430.4, 'bitfinex': 433.26}",6
2024-05-11 18:27:07.813781,BTC/USD,0.2895252834593493,"{'kraken': 61070.1, 'coinbase': 61037.99, 'binance': 60996.4, 'bitfinex': 61173.0}",7
2024-05-11 18:27:09.811996,ETH/USD,0.2506351595527635,"{'kraken': 2919.24, 'coinbase': 2917.11, 'binance': 2916.59, 'bitfinex': 2923.9}",7
2024-05-11 18:27:11.815793,SOL/USD,0.25097217242615927,"{'kraken': 145.14, 'coinbase': 145.12, 'binance': 145.036, 'bitfinex': 145.4}",7
2024-05-11 18:27:13.964341,XRP/USD,0.25103775449693483,"{'kraken': 0.50625, 'coinbase': 0.5061, 'binance': 0.5059, 'bitfinex': 0.50717}",7
2024-05-11 18:27:15.836306,ADA/USD,0.40207815676530473,"{'kraken': 0.443016, 'coinbase': 0.4427, 'binance': 0.4427, 'bitfinex': 0.44448}",7
2024-05-11 18:27:17.807343,LTC/USD,0.565524068803358,"{'kraken': 80.81, 'coinbase': 80.87, 'binance': 80.87, 'bitfinex': 81.267}",7
2024-05-11 18:27:19.927733,BCH/USD,0.25548123374210857,"{'kraken': 431.66, 'coinbase': 430.79, 'binance': 430.56, 'bitfinex': 431.41}",7
2024-05-11 18:27:23.868324,BTC/USD,0.2507169192953707,"{'kraken': 61070.0, 'coinbase': 61056.09, 'binance': 61025.0, 'bitfinex': 61178.0}",8
2024-05-11 18:27:25.885214,ETH/USD,0.194639197867203,"{'kraken': 2918.64, 'coinbase': 2918.73, 'binance': 2918.22, 'bitfinex': 2923.9}",8
2024-05-11 18:27:27.921100,SOL/USD,0.2756339581036423,"{'kraken': 145.12, 'coinbase': 145.25, 'binance': 145.177, 'bitfinex': 145.52}",8
2024-05-11 18:27:29.900192,XRP/USD,0.23517786561265303,"{'kraken': 0.50625, 'coinbase': 0.5061, 'binance': 0.506, 'bitfinex': 0.50719}",8
2024-05-11 18:27:31.899538,ADA/USD,0.3794037940379312,"{'kraken': 0.442816, 'coinbase': 0.4428, 'binance': 0.4428, 'bitfinex': 0.44448}",8
